post_url,post_text,comment_author,comment_text
https://www.threads.com/@phylice_h/post/DQEDSPeEbVw,,,"sahanda311611
2025-10-21
王大陸等於36個陳柏霖
1,938
8
2
63"
https://www.threads.com/@phylice_h/post/DQEDSPeEbVw,,,"edward.lee.1840
2025-10-21
而且 王大陸的役期並不長，這些人的役期應該都至少一年以上。
1,249
3
6"
https://www.threads.com/@phylice_h/post/DQEDSPeEbVw,,,"ujfs0065689
2025-10-21
王大陸比較後期了，通貨膨脹😆😆
346
1
2
1"
https://www.threads.com/@phylice_h/post/DQEDSPeEbVw,,,"153.vivi
2025-10-21
王大陸可以成為閃兵集團的隊長欸
畢竟是個大盤子
192"
https://www.threads.com/@phylice_h/post/DQEDSPeEbVw,,,"jinkame0224
2025-10-21
王大陸360萬真的是....笑死~哈
202"
https://www.threads.com/@phylice_h/post/DQEDSPeEbVw,,,"michelle_una0824
2025-10-21
這價碼看起來，王大陸生氣也是合情合理🤣畢竟被當盤子在薛😂
175"
https://www.threads.com/@zenwang0808/post/DQEhQBEElXV,,,"zenwang0808
2025-10-21
王大陸是個讓自己走紅後，隻身深入富二代，演藝圈，黑道，以個人犯法方式，揪出好幾串犯罪產業鏈的高人。警察辦不到的事情，他一個人就辦到了。最初的源頭居然是不會開特斯拉的門，惱羞成怒...
有可能嗎？
我們一般人不會開，開口問就好了。
他硬是拉出好多事件來鬧。
而且還在法庭上故意不認罪，
要讓法官查驗通話記錄，結果讓更多案件曝光。
這一定要拍成電影，就叫做我的大臥底時代或我的臥底青春歲月。副標題，一人掀翻演藝圈富二代黑道世界不為人知的犯罪產業鏈。
現在人則是去當兵了，
最不會出現在畫面前的就是他！
1.2 萬
119
359
3,995
熱門
查看動態"
https://www.threads.com/@zenwang0808/post/DQEhQBEElXV,,,"patrick6661
2025-10-21
檢察官：王大陸，你這麼舔中，難道你還關心台灣的公平與正義?
王大陸：看我的對話紀錄
檢察官：After all this time?
王大陸：Always.
660
5
5
55"
https://www.threads.com/@universalpowergo/post/DQHFsQ0D__s,,,"universalpowergo
2025-10-22
追完整個事情始末
我覺得王大陸一個人就娛樂了大家很多
而且比薩泰爾好笑ㄟ
2,867
43
29
37
熱門
查看動態"
https://www.threads.com/@universalpowergo/post/DQHFsQ0D__s,,,"tracychen_
2025-10-22
法國有羅浮宮 台灣有王大陸 兩個都是好好看的荒謬喜劇
142
2
2"
https://www.threads.com/@universalpowergo/post/DQHFsQ0D__s,,,"a38741521
2025-10-22
王大陸反攻大陸第一人連中國不說大陸
14
1"
https://www.threads.com/@klaw1207/post/DQI0eyvj5FI,,,"klaw1207
2025-10-23
像王大陸這種人，你跟他報10萬20萬，他會覺得你不夠力，還會瞧不起你。
然後另一個跟他報360萬元，他就買單了。
#報價的藝術
1 萬
110
125
817
熱門
查看動態"
https://www.threads.com/@klaw1207/post/DQI0eyvj5FI,,,"sunnydeng6
2025-10-23
這個事件讓王大陸的戲路真的被侷限了，霸道總裁永遠跟他絕緣。
24"
https://www.threads.com/@hipwei/post/DRL5k2Dk_GI,,,"hipwei
2025-11-18
王大陸今天出庭忘記帶身分證
法官問他「為什麼沒帶證件？」
王大陸表示，因為出門太趕，所以忘了帶
我快瘋掉🤣
7.6 萬
1,312
1,978
2.4 萬
熱門
查看動態"
https://www.threads.com/@hipwei/post/DRL5k2Dk_GI,,,"0utung
2025-11-18
王大陸再這麼好笑我真的要變粉絲了
4,111
7
4
112"
https://www.threads.com/@cloudy_01.25/post/DQF5xEEE9le,,,"cloudy_01.25
2025-10-22
看到有人說 
為什麼檢警突然開始大規模抓逃兵
其實並沒有突然
2025年初，檢警在追查某「逃兵代辦集團」的過程中，意外發現王大陸有透過這個集團逃兵
然後在調查王大陸的時候，透過他的手機內容發現王大陸在2024年4月左右叫到一台uber特斯拉，然後他不會開門
因為這樣和司機發生口角
事後他找了黑道去痛毆司機（司機其實之前有報案，但一直抓不到兇手，這次意外發現王大陸是背後主謀）
後續在審理王的逃兵案和教唆傷害案的過程裡，分別在閃兵集團主嫌和王大陸的手機裡又找到更多對話紀錄、擴及其他涉嫌逃兵的藝人，因此才有後來的第二波、第三波逮補行動。 
1
/
2
840
26
43
148
熱門
查看動態"
https://www.threads.com/@cloudy_01.25/post/DQF5xEEE9le,,,"rudy.su1
2025-10-22
王大陸不會開特斯拉的門, 引起這一系列的蝴蝶效應
64
2
5"
https://www.threads.com/@cloudy_01.25/post/DQF5xEEE9le,,,"yahsiu1105
2025-10-22
我昨天還在想王大陸到底幹了啥才被發現逃兵，原來是因為他不會開特斯拉的門而引爆的...事件一開始根本也跟裝病逃兵無關，所以不要覺得故意查的，只能說王大陸庇佑的。
37"
https://www.threads.com/@cloudy_01.25/post/DQF5xEEE9le,,,"ufopsir
2025-10-22
所以這些逃兵的藝人，在王大陸被抓時…應該心裡多少都有準備了～～～
7"
https://www.threads.com/@debby__0408/post/DQIPT1gkjpR,,,"debby__0408
新聞
2025-10-23
逃兵案結論
王大陸就是一個白癡腦殘
想搞別人結果搞到自己還搞到朋友的智障
然後我超愛特斯拉不許你說它爛！！！
13
2
1
熱門
查看動態"
https://www.threads.com/@lawyermolly/post/DQF_Q8sk5pk,,,"ej236967
2025-10-22
一開始王大陸閃兵案出來的時候，真的有sense、真正願意為自己錯誤行為負責的話，其實是可以出來自首的，一來獲取緩刑機會，二來代表正視及面對錯誤並坦然接受刑責，三來多數人會讚賞自首的勇氣，四來或可因此繼續保有留在業界的機會。
61
4"
https://www.threads.com/@lawyermolly/post/DQF_Q8sk5pk,,,"cheng__kitty
2025-10-22
哎.....
王大陸被抓時，就應該要有警覺
當時就出來自首
如今就不會這麼慘
3"
https://www.threads.com/@_yummy_tw/post/DQEBnGQkUt2,,,"fami.seven11
2025-10-21
從王大陸開始已經燒一陣了
有沒有造假自己不知道嗎？
即便當時是經紀公司主導
試問有男藝人主動跳出來承認年輕時的錯誤選擇嗎XD
等檢調抓了才承認
其實就是心存僥倖
沒抓我就繼續裝沒事
這種道歉文說有真心
我也是笑笑
114"
https://www.threads.com/@sarayeh9646/post/DQHdZZsAXVp,,,"ipessimist
2025-10-23
第一時間是王大陸被抓的時候，現在已經第三波了哪裡是第一時間？
5"
https://www.threads.com/@sarayeh9646/post/DQHdZZsAXVp,,,"yuren7320
2025-10-24
從王大陸開始 就該自首了 還一直心存僥倖 從王大陸到10月份 都不知道多久了 這就是逃避了"
https://www.threads.com/@emeric1204/post/DQGNl9gEmfX,,,"fun044625
2025-10-22
坤達真的是好藝人，真的希望司法能給予改過機會，至於王大陸就不用了
99
1"
https://www.threads.com/@emeric1204/post/DQGNl9gEmfX,,,"ot_fan
2025-10-22
偽造文書逃兵的背後就是一個詐騙集團在操作，助紂為虐。
王大陸這種咖出包後，拉出一大串共犯結構。
如果幾個月前主動自首，那還會覺得他有承擔改過，現在是被抓後，才一堆廢話。
15
1"
https://www.threads.com/@ettodaytw/post/DQEC8t1AH25,,,"matt07739
2025-10-21
Energy全團都閃兵 他肯大方承認 算是比死不認錯的王大陸好多了
371
5
4"
https://www.threads.com/@applepiehouse/post/DQDmtgqEZIr,,,"g92323
2025-10-21
所以花百萬的王大陸真的是超級盤子"
https://www.threads.com/@applepiehouse/post/DQDmtgqEZIr,,,"ll_nothingtosay
2025-10-21
王大陸真的買貴了"
https://www.threads.com/@applepiehouse/post/DQDmtgqEZIr,,,"coffee8869
2025-10-21
因為一個不會開車門的王大陸 拉出一長串
話說 王大陸在大陸那幾年大概靠關係很吃香喝辣吧"
https://www.threads.com/@applepiehouse/post/DQDmtgqEZIr,,,"japopo1006
2025-10-21
一分錢一分貨阿
王大陸300萬能免役
修花15萬所以替代役"
https://www.threads.com/@starettoday/post/DJoNvWmyIWn,,,"imkaren1015
2025-5-14
蛤 什麼爛刑責 難怪藝人不痛不癢 相較之下王大陸很衰當完兵役還要面臨司法衰
5
1"
https://www.threads.com/@applepiehouse/post/DJoSvelBWlb,,,"chuchutrainchen
2025-5-14
王大陸花300萬，陳零九花30萬，真的是笑出來
842
4
20"
https://www.threads.com/@applepiehouse/post/DJoSvelBWlb,,,"ivypointchen
2025-5-14
因為王大陸
130
1
1"
https://www.threads.com/@gracewooh/post/DQD6tj9k8er,,,"gracewooh
2025-10-21
王大陸：「我也是可以當兵，可是我不想要他騙我。」
友人：「可以去問陳柏霖、陳零九」
（暗示他們有類似經驗）
勘驗手機發現王大陸花了三百六十萬想逃兵役，但匯款了找不到主嫌，逃兵役未遂，意外的讓案子掀開「閃兵集團」槓上開花！
另外，還發現王大陸涉嫌撂人打司機殺人未遂後再爆案外案，王大陸找黑幫為直播主女友討債。
3,380
49
51
192
熱門
查看動態"
https://www.threads.com/@gracewooh/post/DQD6tj9k8er,,,"chibaomen
2025-10-21
王大陸這肉粽頭讓檢察官ㄧ直北風北連不完
372
17"
https://www.threads.com/@gracewooh/post/DQD6tj9k8er,,,"jin19890604
2025-10-21
王大陸這個已經不是線頭了，根本打結到變毛線團。
338
1
10"
https://www.threads.com/@gracewooh/post/DQD6tj9k8er,,,"linqqq007
2025-10-21
王大陸最慘，給了360萬還被抓去當兵，真的笑死！
135
4"
https://www.threads.com/@gracewooh/post/DQD6tj9k8er,,,"sue0922043233
2025-10-21
壞事做不得（王大陸），壞事一等一，揪出一大串逃兵藝人
31
1
1"
https://www.threads.com/@gracewooh/post/DQD6tj9k8er,,,"fishyeu
2025-10-21
王大陸一網打盡演藝圈
13"
https://www.threads.com/@knews_taiwan/post/DQEPc8-EuuB,,,"hikinglover.hou
2025-10-21
王大陸花360，陳柏霖才花10萬，是我也笑出來
153
2
1"
https://www.threads.com/@applepiehouse/post/DQGxp1rkUvV,,,"applepiehouse
2025-10-22
·
作者
陳柏霖、柯震東、王大陸、房祖名 ✅
119
1
2"
https://www.threads.com/@bahbahmeat/post/DQF5AzkD-wm,,,"applepiehouse
2025-10-22
陳柏霖：會和勝利一起泡夜店的台灣男藝人
（還有王大陸、柯震東，意不意外啊 🤡）
879
2
4
45"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"birkinblog
2025-10-23
藝人逃兵事件的結論：
交朋友要交陳柏霖這一種，因為他知道買東西可以得到最便宜的價格
但是不要跟王大陸來往，因為他到時候會把你供出來
8,182
76
114
770
熱門
查看動態"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"jason_lee_0821
2025-10-23
王大陸感覺是那種出去玩
房價、機票、門票都能拿到最高價的人
1,341
7
3
70"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"da.ma_ya
2025-10-23
我是個生意人，陳柏霖王大陸我都會交個朋友
陳柏霖是因為有一狗票人會因為cp值跟著他買單
王大陸不分青紅皂白的業績王，有錢不賺王八蛋，這個我會好好顧著他
574
2
16"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"sslmextremist
2025-10-23
王大陸視金錢如糞土
感覺就是那種會幫你付錢的朋友
但不能忍受有人騙他
358
2
10"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"fateggy168
2025-10-23
王大陸是要叫他大哥的這種
這麼盤的哪裡找😂😂
45"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"muquelee
2025-10-23
但你可以幫王大陸出氣，還可以弄的皆大歡喜
他出了口氣，你賺了筆錢，被打的對象也平安
17"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"c.8495
2025-10-23
不知為何王大陸有種人傻錢多的感覺🤣🤣🤣
11"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"funny08270827
2025-10-23
王大陸是雷包吧！
mirrordaily_tw
王大陸逃兵
2025-10-22
藝人閃兵抓一串！源頭始於王大陸自掘墳墓　見警上門驚「不是已經來過」 
1
/
2
10
3"
https://www.threads.com/@birkinblog/post/DQHsvNaDlA6,,,"mirrordaily_tw
王大陸逃兵
2025-10-22
藝人閃兵抓一串！源頭始於王大陸自掘墳墓　見警上門驚「不是已經來過」 
1
/
2"
https://www.threads.com/@yi326326/post/DQD3XC8kxcO,,,"yi326326
2025-10-21
新一波閃兵名單出爐。
修杰楷、陳柏霖、Energy的書偉、坤達都被抓出來⋯⋯
不懂怎麼過了這麼多年才在抓？
Energy不會準備要團滅吧？
這是屬於5566的勝利！
然後陳柏霖竟然只花10萬就閃兵，CP值好高，王大陸根本被當盤仔。
看到這種老藝人名單，不禁開始擔心我們家想祥，想祥不會有事吧？
希望檢調單位相信想祥的清白，他只是一個47歲，喜歡空ㄍㄢˋ的大男孩而已。
2,243
125
10
73
熱門
查看動態"
https://www.threads.com/@yizhong0217/post/DQDZQtLkkXa,,,"yizhong0217
2025-10-21
·
作者
然後這一切都要感謝王大陸，他一個人搞出了滿滿的逃兵大平台！！
4,684
11
13
46"
https://www.threads.com/@jiawen_lala.n/post/DQEWhbxDzu-,,,"jiawen_lala.n
2025-10-21
張書偉已經承認花十五萬偽造地中海貧血逃兵，他們的歌我聽很多年，也為ENERGY寫過很多文章，我為他們中年之後和好並復合感動，但是涉於犯罪，我站在中立立場，別說什麼孰能無過，每個人都會做錯，但不是每個人都會犯法，這句話不適合用在犯法的事情上，也別說當時經紀公司操作，在那個年代不是所有人都選擇這個方式，即便是礙於經紀公司，之前王大陸閃兵事件一連串爆發後，為什麼不自首？陳柏霖甚至還說在等警察來，小杰更不用說，他看著同團威廉被封殺到沒收入，他也還是不自首，關於今天甚至以後被抓的藝人，我沒有同情，粉絲當然可以力挺到底，但是請拿出做人的底線，不要盲目幫他們找一大堆藉口，錯了就是承擔後果，勇敢認錯負責，改過自新，重新再來過我都覺得很好，我剛去看了粉絲留言，我沒什麼評論，我也沒後悔我為他們寫過那麼多文章，我是因為他們的感情而寫，坤達氣胸開過刀，我願意相信他是無辜，在我的立場，就算是我的偶像，犯錯我也不會挺，人品對我比他的外表、才華、努力都更重要，其他人如果也有付錢閃兵，我真的希望勇於承認比警察上門來得令人尊重。
反正都肯定交保，重要的是犯後態度
粉絲要來譙我請便，我只講我認為對的話，相信我覺得對的事情
220
69
2
18
熱門
查看動態"
https://www.threads.com/@fatfatfamily9487/post/DQDwg_LCcNc,,,"fatfatfamily9487
2025-10-21
認了！Energy書偉、棒棒堂小杰坦承閃兵
各花15萬、30萬裝高血壓
王大陸閃兵一事先前在開庭時，因王的律師要求，當庭勘驗閃兵集團主嫌陳志明的手機，沒想到竟在對話紀錄中發現，陳嫌自誇曾成功幫助陳柏霖、修杰楷、Energy還有棒棒堂成員免服兵役，檢方深入追查案件細節後，才在今天將涉案人等傳喚到案。 
1
/
2
4,884
105
99
737
熱門
查看動態"
https://www.threads.com/@fatfatfamily9487/post/DQDwg_LCcNc,,,"syou0997
2025-10-21
王大陸對社會最大貢獻，拉出這一整串🫢
275
1
1"
https://www.threads.com/@fatfatfamily9487/post/DQDwg_LCcNc,,,"pin_7025
2025-10-21
這位書偉更好笑、說什麼想自首但會怕、王大陸都被抓到多久了怎麼沒看到你要去自首、你的會怕是怕少賺很多錢吧
231
2"
https://www.threads.com/@fatfatfamily9487/post/DQDwg_LCcNc,,,"brookyang727
2025-10-21
被抓到這些男星看到王大陸一定想
178
2
13"
